# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 8459002 35.47473 35.18339 35.38690 -152.04   29.45 -138.95    9.09    8.91 1.0004e+08 1.218e+08 12.09718 0.91476 0.56180   442.5   26973      724       -1       -1
 8459007 35.49223 35.26731 35.44028 -148.27   28.25 -124.80   11.58   11.15 1.9817e+08 1.9972e+08 15.19296 1.55323 0.98670  1643.9   70806     1272       -1       -1
 8459011 35.23596 35.34393 35.14845  -15.47  -74.82  -80.21    8.21    9.58 1.3049e+07 4.7845e+07 6.13521 0.39829 0.20000  107.36  9519.2      255  8461163  8461163
 8459015 35.28330 35.34810 35.18079  -19.67  -48.19 -162.67    9.75   14.94 4.2746e+07 3.2761e+08 9.11127 1.26742 0.30280  4315.5 1.4399e+05      313  8461163  8461163
 8459022 35.25411 35.23818 35.19285 -280.57  106.59 -230.58   16.24   18.72 2.0789e+08 6.269e+08 15.43521 1.51062 0.35260   15003 3.5996e+05     1237  8461163  8461163
 8459044 35.28041 35.28461 35.20314 -179.53  187.67 -114.00   12.16   12.59 6.5634e+07 1.2993e+08 10.50986 0.98415 0.26290  730.93   39014     1075  8461163  8461163
 8459072 35.58693 35.23235 35.15565  -81.35  172.02 -203.43    9.05    8.74 8.7563e+07 8.8704e+07 11.57042 1.44965 0.80080  342.62   22347      583       -1       -1
 8459090 35.26170 35.20608 35.20714 -197.34  -43.35  -33.46   12.53   14.71 6.7521e+07 1.8366e+08 10.60986 0.99457 0.68130  1420.6   63600      396  8461163  8461163
 8459094 35.25370 35.25727 35.32480 -173.48 -130.53  -51.38    8.67    8.33 7.0915e+07 7.9437e+07 10.78592 0.64947 0.73440  284.18   19476      617  8461163  8461163
 8459113 35.26846 35.24049 35.23070 -105.95  -83.17  103.62    9.42   10.95 1.8718e+07 7.1113e+07 6.91972 0.46710 0.23970  229.77   16658      200  8461163  8461163
 8459115 35.41362 35.21579 35.33928 -207.07    7.09  -25.27   11.52   11.60 1.8521e+08 1.8648e+08 14.85211 2.45049 0.98670  1462.7   64981     1136  8461163  8461163
 8459119 35.23449 35.15451 35.36858 -114.96   56.01  -71.94    8.25    8.47 1.8535e+07 3.9718e+07 6.89577 0.52638 0.23970  75.097  7318.9      150  8461163  8461163
 8459123 35.29715 35.18639 35.37303    1.92   26.28   68.14   11.97   14.21 1.6761e+08 2.6549e+08 14.36620 1.51597 0.36590  2882.3 1.0701e+05     1286  8461163  8461163
 8459159 35.32882 35.44400 35.35993 -112.94  -54.27   -5.08   24.18   24.01 2.0944e+09 2.1282e+09 33.34085 3.44910 0.88050 1.5678e+05 2.0205e+06    12672  8461163  8461163
 8459166 35.20014 35.16392 35.30376 -280.03  -17.34 -138.60    9.15   10.65 1.1763e+08 1.7549e+08 12.76761 1.16486 0.47210  1301.8   59642     1333  8461163  8461163
 8459168 35.25277 35.18335 35.31876 -259.79  -35.45  -92.86    9.85   10.04 1.0137e+08 1.2937e+08 12.14930 1.06447 0.61490  724.86   38775      998  8461163  8461163
 8459175 35.31486 35.27623 35.23132 -235.20  -51.18  -25.32   13.96   13.60 4.7211e+08 5.2789e+08 20.28873 2.93436 0.92030   10785 2.8239e+05     3307  8459215  8461163
 8459189 35.32800 35.26351 35.27824 -236.19  -32.44   -6.31   13.52   16.75 2.7859e+08 5.0042e+08 17.01831 1.17528 0.49870  9733.8 2.6187e+05     2056  8461163  8461163
 8459199 35.44711 35.35335 35.19532 -161.44  -34.11   25.62   19.41   19.46 1.1993e+09 1.2076e+09 27.68451 4.99159 0.97340   52826 9.0822e+05     8435  8461163  8461163
 8459206 35.35408 35.27156 35.24079 -227.21  -48.70   23.65    9.74    9.74 6.4493e+07 8.1507e+07 10.44930 0.76308 0.39240  298.57   20196      373  8459215  8461163
 8459214 35.34865 35.30514 35.24811 -196.44  -63.91   35.69    9.16   12.41 2.6282e+07 2.4282e+08 7.74789 0.51345 0.35260  2428.2   94334      155  8459215  8461163
 8459215 35.33414 35.30186 35.24580 -205.69  -62.28    9.76   26.89   26.86 5.5211e+09 5.6465e+09 46.05634 12.03807 0.98670 1.0205e+06 7.9941e+06    32910  8461163  8461163
 8459220 35.45793 35.33528 35.21101 -169.59  -36.19   -3.64   10.67   11.05 1.9549e+08 2.2352e+08 15.12394 1.41563 0.45880  2071.3   83925     1289  8459199  8461163
 8459230 35.04128 34.82134 35.01573  -17.61    4.76 -205.62   14.52   18.65 8.8887e+07 5.0887e+08 11.62958 0.92563 0.36590   10052 2.6814e+05     1780       -1       -1
 8459235 35.02875 34.80717 35.13252  -69.45  -13.67 -196.30    9.14   10.13 4.2549e+07 8.6803e+07 9.09718 0.79770 0.35260  336.93   22074      484       -1       -1
 8459236 35.03745 34.81631 35.14544   -5.33  -35.78 -210.38    8.09    9.17 1.5127e+07 7.2817e+07 6.44507 0.44718 0.32930  240.46   17224      108       -1       -1
 8459237 35.04062 34.78062 35.10928  -22.53  -32.90 -201.04   18.45   21.13 3.0606e+08 7.3817e+08 17.55915 1.77279 0.33930   20531 4.5334e+05     8274       -1       -1
 8459246 34.94325 34.94256 35.12096  -63.11   -1.33 -204.11    9.19    9.83 3.2338e+07 5.7873e+07 8.30141 0.62545 0.50860  154.71   12453      241       -1       -1
 8459247 35.05590 34.89617 35.09618    4.87   13.69 -236.41    8.96   10.96 1.8535e+07 6.2028e+07 6.89577 0.65875 0.28950  176.74   13734      112       -1       -1
 8459255 35.05566 34.86115 35.04869   32.12  -33.75 -186.06   16.10   21.06 3.4394e+08 1.3411e+09 18.25775 2.14080 0.45880   64608 1.0531e+06     3494       -1       -1
 8459262 35.15004 34.90079 35.06144  -12.13   85.89 -164.24    9.74   17.07 3.7451e+07 4.9563e+08 8.71831 0.97805 0.30280  9555.8 2.5834e+05      344  8459379  8459379
 8459263 35.05363 34.93832 35.10800    3.10   72.01 -205.53   12.78   17.38 8.9831e+07 3.593e+08 11.67042 1.17953 0.23970  5152.6 1.6404e+05      711       -1       -1
 8459264 35.10520 34.91251 35.00707   25.67   57.29 -226.27    9.17   12.63 2.307e+07 1.5549e+08 7.41831 0.76390 0.32930  1031.9   50276      254       -1       -1
 8459265 35.12406 34.89918 35.05451   76.83   40.60 -149.23   15.91   24.58 1.4113e+08 1.1476e+09 13.56479 0.84163 0.35260   47902 8.4518e+05      976  8459379  8459379
 8459267 34.94642 34.82894 35.17710  -50.35  -54.11 -181.06   10.83   11.75 6.3549e+07 1.9746e+08 10.39859 1.01268 0.52190  1632.7   70451      504       -1       -1
 8459275 35.10413 34.78989 35.23806  -10.10  -45.25 -179.18    9.05    9.64 2.9507e+07 5.9761e+07 8.05211 0.76402 0.31610  164.54   13031      343       -1       -1
 8459278 35.01341 34.91638 35.21182   13.51  -11.39 -197.53    9.31    9.85 4.0099e+07 7.2056e+07 8.91831 0.58198 0.48540  235.66   16971      307       -1       -1
 8459282 34.98886 34.92086 35.22062   -5.38  -36.90 -198.27    9.60    9.45 4.3873e+07 8.9268e+07 9.19014 1.25361 0.41900  355.54   22964      471       -1       -1
 8459288 35.04432 34.95779 35.24452  -66.19   41.31 -206.82    8.22    6.30 2.0042e+07 4.3493e+07 7.07887 0.55392 0.41900  89.397  8319.9      210       -1       -1
 8459290 35.21242 34.84572 35.05317   38.94   25.98 -151.78   10.45   12.89 4.9746e+07 1.5099e+08 9.58310 0.96822 0.27620  975.25   48230      366       -1       -1
 8459291 35.17049 34.95308 35.00849  -10.66   44.00 -217.88    9.26   12.46 2.8563e+07 1.4859e+08 7.96479 0.99644 0.26290  945.77   47154      172  8459379  8459379
 8459293 35.20569 34.94896 35.03341   14.71   31.75 -166.66    8.06    9.90 1.4746e+07 6.6e+07 6.39014 0.37519 0.27620  199.11   14992       96  8459379  8459379
 8459297 35.18777 34.86356 35.08751   40.19   -7.17 -122.98   11.72   15.37 5.5606e+07 2.807e+08 9.94507 0.94123 0.37920  3207.7 1.1577e+05      343       -1       -1
 8459300 35.19745 34.88107 35.02492   75.46   -7.45 -180.22   32.11   39.00 2.9225e+09 8.6732e+09 37.25634 3.72479 0.52190 2.3252e+06 1.4615e+07    23398       -1       -1
 8459303 35.26618 34.93641 35.10006   72.33   17.70 -124.75   16.00   17.81 3.2394e+08 5.3915e+08 17.89577 1.74216 0.76100   11232 2.9094e+05     2655  8461163  8461163
 8459305 35.26921 34.94499 35.08306   26.75  136.25 -141.35    8.81   11.38 2.7986e+07 8.8507e+07 7.91127 0.72375 0.36590  349.75   22688      173  8461163  8461163
 8459312 35.27706 34.88039 35.09010   20.38   60.55 -109.09   17.47   18.72 4.1634e+08 7.369e+08 19.45634 2.24590 0.52190   20464 4.5224e+05     3475       -1       -1
 8459329 35.07983 35.03385 35.06854   14.54   28.38 -222.44    9.76   10.72 7.7169e+07 1.3504e+08 11.09296 1.61476 0.65470  787.15   41199      501  8459379  8461163
 8459337 35.12315 34.98393 35.10737   76.84  113.30 -147.37   13.58   16.51 8.0944e+07 2.8451e+08 11.27183 0.80253 0.32930  3291.7 1.1799e+05      442  8459379  8461163
 8459338 34.94332 34.97459 35.15717  -86.98   53.05 -196.43    9.79   10.66 7.0732e+07 1.3258e+08 10.77606 1.09514 0.57500   759.8   40141      927       -1       -1
 8459345 35.25658 35.03193 35.09323    0.04  149.96 -150.16   10.12   10.64 4.369e+07 8.0761e+07 9.17746 0.70755 0.28950  293.35   19936      287  8459379  8461163
 8459346 35.18892 35.08476 35.07046  -25.27  145.36 -115.37    8.86   11.34 2.0239e+07 8.8324e+07 7.10141 0.65258 0.26290  348.36   22622      134  8459379  8461163
 8459350 35.29366 35.03604 35.20511   14.33  165.40 -109.99   18.58   22.44 3.762e+08 1.3037e+09 18.80986 1.47217 0.43230   61188 1.0118e+06     4921  8461163  8461163
 8459357 35.14413 34.99431 35.04424   -9.15  144.21 -197.91   21.13   37.80 4.5746e+08 4.4549e+09 20.07746 2.19905 0.28950 6.4747e+05 5.7257e+06     2831  8459379  8461163
 8459359 35.18321 35.03138 35.03183   57.75   84.90 -128.54    9.50   15.57 3.2901e+07 4.2282e+08 8.35070 0.69392 0.33930  7043.2 2.0642e+05      346  8459379  8461163
 8459370 35.14455 35.03594 35.08683   82.22   95.53  -48.02   11.20   14.30 5.4282e+07 2.1127e+08 9.86620 0.66780 0.33930  1858.8   77503      313  8459379  8461163
 8459371 35.01776 35.02849 35.18187   50.60   85.52  -85.75   13.46   15.96 1.5e+08 8.4141e+08 13.84366 1.90965 0.54850   26398 5.4536e+05     1533  8461163  8461163
 8459373 35.16404 35.09877 35.06597  -16.01  119.45  -89.01   15.37   21.36 2.0521e+08 1.1386e+09 15.36901 1.46256 0.35260   47182 8.3582e+05     1427  8461163  8461163
 8459374 35.22439 35.17890 35.08237   29.12  125.94  -73.71   12.15   21.40 4.6521e+07 5.9437e+08 9.37183 0.76615 0.25000   13544 3.3387e+05      491  8461163  8461163
 8459376 35.13182 34.97073 35.06082    4.35  146.25 -166.64   18.66   23.65 2.3944e+08 8.5465e+08 16.18028 1.38235 0.27620   27201 5.5751e+05     1329  8459379  8461163
 8459378 35.18055 34.93652 35.04634   21.52   38.24 -136.53   18.00   32.37 2.9451e+08 3.8958e+09 17.33521 1.79319 0.36590 5.0051e+05 4.7397e+06     1933  8459379  8459379
 8459379 35.16680 34.98759 35.06807   28.71   84.10 -139.11   65.69   78.60 6.3451e+10 1.1618e+11 103.92817 16.66846 0.76100 3.954e+08 6.1695e+08   499727  8461163  8461163
 8459380 35.19055 35.01415 35.07583   48.31  100.68  -78.67   11.53   19.64 5.2197e+07 5.3634e+08 9.73803 1.10076 0.28950   11119 2.8879e+05      284  8459379  8461163
 8459392 35.21144 35.12327 35.14768   90.05  185.07  -45.17   11.26   17.40 4.1986e+07 4.7211e+08 9.05634 0.62182 0.32930  8704.1 2.412e+05      438  8461163  8461163
 8459393 35.18125 35.10494 35.11197   65.38  127.00    6.82   11.71   18.10 6.2028e+07 6.9394e+08 10.31549 0.68768 0.31610   18235 4.1548e+05      748  8461163  8461163
 8459398 35.27246 35.24210 35.36285 -170.05  171.62    2.66   10.39   10.12 7.1113e+07 7.7352e+07 10.79577 1.05565 0.45880  270.04   18758      438  8461163  8461163
 8459399 35.31430 35.22970 35.33392 -161.13  190.40   25.85   10.52   10.52 7.4521e+07 8.0761e+07 10.96479 1.30958 0.78750  293.35   19936      484  8461163  8461163
 8459408 35.36424 35.14590 35.29846 -136.37   73.93  -63.92   14.20   15.17 1.2369e+08 1.9155e+08 12.98310 1.09763 0.36590  1540.1   67490     1121  8461163  8461163
 8459414 35.25507 35.33713 35.23877  -24.91  190.08   25.53   10.57   12.68 3.8394e+07 1.2975e+08 8.79014 0.87405 0.48540  728.96   38936      826  8461163  8461163
 8459416 35.20583 35.26072 35.20773  -82.99  266.66  124.50   17.37   21.93 2.069e+08 1.3352e+09 15.41127 1.62780 0.41900   64062 1.0466e+06     2664  8461163  8461163
 8459430 35.33525 35.31404 35.32908  -92.96   65.49 -104.31    8.59    9.65 2.5155e+07 7.2817e+07 7.63521 0.78289 0.54850  240.46   17224      312  8461163  8461163
 8459437 35.55428 35.19362 35.38573  -52.02  136.66  -46.66   18.31   19.32 8.6113e+08 1.142e+09 24.79014 4.09381 0.66800   47451 8.3933e+05     5923       -1       -1
 8459440 35.30530 35.39746 35.27011  -18.96  104.88  -52.93   10.12   10.76 3.2155e+07 8.4535e+07 8.28592 0.61152 0.43230  320.24   21264      307  8461163  8461163
 8459448 35.38938 35.47014 35.28368    8.23  177.05    2.68   10.18   11.63 1.8465e+08 3.5423e+08 14.83662 1.56226 0.65470  5013.9 1.6078e+05     2054       -1       -1
 8459449 35.34862 35.46558 35.42997  -39.16   82.32  -64.21    9.93   10.87 7.9803e+07 1.4408e+08 11.21831 1.09818 0.64140  891.46   45147      762       -1       -1
 8459461 35.16389 35.23587 35.15514  199.24  -24.53 -260.71    9.94   11.30 5.107e+07 1.6817e+08 9.66761 0.69150 0.41900  1199.5   56158      322  8457625  8461163
 8459468 35.14383 35.27042 35.17968   -9.15   -1.45 -204.03    8.11   10.33 1.0024e+07 8.3592e+07 5.61831 0.35866 0.23970  313.41   20930      206  8459630  8461163
 8459471 35.11724 35.24310 35.15787  117.30   15.46 -212.86    8.41    8.60 2.0239e+07 3.9718e+07 7.10141 0.48359 0.32930  75.097  7318.9      169  8458848  8461163
 8459476 35.18096 35.18806 35.17097   78.58   -5.54 -110.46    9.03   16.17 1.2672e+07 1.7986e+08 6.07465 0.54893 0.17660  1364.7   61748       74  8461163  8461163
 8459477 35.26462 35.16780 35.15946   72.81    0.19 -206.61    8.72    9.77 1.7972e+07 3.7254e+07 6.82535 0.55609 0.69460  66.405  6685.9      127  8461163  8461163
 8459496 35.13396 35.47454 35.12451   80.78   17.14 -195.25    8.92    8.28 4.0282e+07 5.8254e+07 8.93239 0.70535 0.54850  156.67   12569      348  8461163  8461163
 8459503 34.98046 35.26314 35.25369  -28.41   76.54 -208.06   10.37   10.89 6.7901e+07 1.0004e+08 10.62958 0.87780 0.40570   442.5   26973      798  8461163  8461163
 8459504 34.95258 35.18992 35.31700  -54.05   67.70 -159.36   12.48   13.81 1.2387e+08 2.6972e+08 12.99014 1.22277 0.36590    2971 1.0942e+05     1145  8461163  8461163
 8459510 35.01138 35.26634 35.35127   33.72   65.32 -213.72   10.78   10.90 6.5817e+07 9.8155e+07 10.52113 1.32954 0.33930  426.61   26257      526  8461163  8461163
 8459520 35.19469 35.24417 35.16235  127.23  -54.13 -302.68    9.07    9.42 3.0634e+07 5.3718e+07 8.15352 0.55375 0.27620  134.09   11210      631  8461163  8461163
 8459521 35.23032 35.27677 35.25377  115.27  -16.66 -312.92    8.40    8.65 1.9479e+07 4.9549e+07 7.01127 0.53040 0.33930  114.82   10001      121  8461163  8461163
 8459534 35.23261 35.24366 35.17870   47.53 -133.22 -212.27    9.57   10.62 1.6831e+07 6.5437e+07 6.67746 0.49701 0.41900  195.85   14812       99  8461163  8461163
 8459535 35.17032 35.17234 35.26821  127.80 -127.92 -104.45    9.10    9.20 2.8366e+07 6.6944e+07 7.94648 0.65806 0.43230  204.61   15296      222  8461163  8461163
 8459538 35.18952 35.18137 35.29152  -12.94  -32.66 -124.90   28.82   46.13 5.5817e+08 4.669e+09 21.45352 1.62283 0.22640 7.0851e+05 6.117e+06     4609  8461163  8461163
 8459541 35.18459 35.24810 35.24189  167.32  -92.92 -289.79   22.42   24.54 5.6451e+08 1.5408e+09 21.53521 2.22728 0.58830   84341 1.281e+06     3452  8461163  8461163
 8459551 35.17785 35.31606 35.22425    2.17   62.65 -224.05    9.12   10.64 2.231e+07 6.393e+07 7.33662 0.32266 0.23970  187.29   14332      223  8461163  8461163
 8459559 35.09528 35.23138 35.27068  -52.39  118.13 -105.76    9.04   12.44 2.7803e+07 1.0818e+08 7.89437 0.64700 0.21310  514.21   30123      400  8460358  8461163
 8459563 35.21393 35.19386 35.30997  124.99   52.26 -219.68   12.45   16.69 6.1465e+07 3.7859e+08 10.28310 0.88099 0.28950    5697 1.7661e+05      465  8461163  8461163
 8459568 35.25596 35.20977 35.19532  267.75  -32.32 -196.06   10.05   13.85 2.8563e+07 2.6099e+08 7.96479 0.87014 0.43230  2789.1 1.0445e+05      204  8461163  8461163
 8459583 35.06163 35.38551 35.38275   66.99   70.99 -114.35    9.89   10.69 2.8563e+07 5.5606e+07 7.96479 0.70657 0.26290  143.28   11770      249  8461163  8461163
 8459592 35.23193 35.32044 35.21875   74.65  -98.65 -172.01   11.20   16.50 4.293e+07 3.238e+08 9.12394 0.42824 0.26290  4219.8 1.4163e+05      613  8461163  8461163
 8459603 34.99907 35.27948 35.07915   63.58  -41.26   37.19   10.17    9.70 1.3749e+08 1.392e+08 13.44930 1.12569 0.98670  834.31   43000     1020  8461163  8461163
 8459608 35.02445 35.21280 35.12962    6.85   63.09  -51.59    8.65   15.78 2.3634e+07 1.5394e+08 7.47887 0.88007 0.18990  1012.3   49570      315  8461163  8461163
 8459614 35.11996 35.18006 34.97163   99.27   -6.95  -93.00    9.15    8.60 4.6338e+07 6.0704e+07 9.35915 0.76729 0.39240  169.57   13322      302  8461163  8461163
 8459615 35.13421 35.17485 34.99048  121.06    9.47  -70.11   17.24   17.84 3.4254e+08 4.5915e+08 18.23099 1.76184 0.37920  8251.2 2.3191e+05     2125  8461163  8461163
 8459625 35.17963 35.20406 35.16475  126.68   12.28   50.39   10.99   16.93 2.5338e+07 3.2535e+08 7.65352 0.50500 0.23970  4258.7 1.4259e+05      171  8461163  8461163
 8459627 35.17641 35.19539 35.13227   -3.67   22.13 -186.82    8.97   20.10 2.6282e+07 6.0127e+08 7.74789 0.79924 0.25000   13847 3.3936e+05      322  8461163  8461163
 8459630 35.13489 35.28265 35.18372 -147.24   60.66 -249.41   20.23   26.07 6.9183e+08 2.6437e+09 23.04648 3.20905 0.44560 2.3777e+05 2.7437e+06     5506  8459721  8461163
 8459645 35.15400 35.35339 35.11486  195.20   28.58  -75.38    9.78    9.67 5.2394e+07 1.3314e+08 9.74930 0.63724 0.61490  766.01   40382      364  8461163  8461163
 8459651 35.07483 35.26325 34.99713   15.22  -19.44   72.50   15.05   15.58 5.5606e+08 5.6394e+08 21.42676 2.60349 0.94690   12244 3.1e+05     3434  8461163  8461163
 8459685 35.08331 35.26141 35.14401  -70.27  113.30   15.44   10.06   11.02 4.5014e+07 1.1499e+08 9.26901 1.13417 0.41900  578.09   32832      406  8458848  8461163
 8459706 35.07583 35.29517 35.43661   80.56   50.05  -35.93    9.79    9.74 5.7873e+07 8.8887e+07 10.07887 0.89079 0.39240  352.64   22826      563  8461163  8461163
 8459710 35.13573 35.14762 35.20096   86.43 -114.29  -88.04   10.94   11.64 8.7183e+07 1.4197e+08 11.55493 0.96440 0.56180  866.54   44215      581  8461163  8461163
 8459712 35.13624 35.19569 35.17493  126.39 -118.96  -22.82    8.41    9.18 1.8535e+07 4.4254e+07 6.89577 0.56381 0.37920  92.423    8526      115  8461163  8461163
 8459713 35.13730 35.18313 35.27490  110.07 -105.65  -30.01   11.46   12.44 9.607e+07 2.3465e+08 11.93380 1.55599 0.48540  2273.8   89884     1016  8460358  8461163
 8459715 35.12796 35.25632 35.24823  -15.81 -119.07   25.11   14.95   18.48 2.6254e+08 1.172e+09 16.68451 2.20106 0.44560   49874 8.7062e+05     3085  8460361  8461163
 8459717 35.15454 35.27354 35.16980 -170.75  -98.61  -27.83   10.27   15.84 5.1634e+07 2.7718e+08 9.70282 1.20414 0.30280  3130.9 1.1372e+05      376  8458848  8461163
 8459721 35.12249 35.28782 35.16749 -110.98  -80.01   -7.82   25.26   39.30 1.6268e+09 1.4254e+10 30.64789 4.68770 0.57500 6.026e+06 2.9297e+07    17896  8458848  8461163
 8459722 35.11949 35.25552 35.20199  -81.65  -95.89   13.95    9.54   10.56 4.369e+07 1.3276e+08 9.17746 0.84088 0.68130  761.82   40220      324  8461119  8461163
 8459732 35.52676 35.33434 35.08225  -74.85  126.95  -99.26    8.07   10.55 4.1225e+07 1.2558e+08 9.00141 1.33750 0.37920  684.65   37182      294       -1       -1
 8459740 35.50303 35.38596 35.13911  -77.71  148.40 -114.85   24.51   24.51 2.2493e+09 2.8056e+09 34.13944 5.29271 0.85390 2.6652e+05 2.9838e+06    27629       -1       -1
 8459745 35.54018 35.29166 35.12886  -31.93  214.26 -101.53   18.52   26.19 4.7831e+08 3.3944e+09 20.37746 1.66234 0.44560 3.8419e+05 3.9031e+06     4598       -1       -1
 8459751 35.13439 35.15366 35.14893   64.39  -83.65   23.89    9.57   10.21 3.631e+07 6.7901e+07 8.62817 0.63017 0.39240  210.26   15606      344  8461163  8461163
 8459752 35.07414 35.16028 35.27627   37.70  -68.74   41.63    9.05    9.06 4.9169e+07 5.9577e+07 9.54648 1.31959 0.61490  163.57   12974      333  8460358  8461163
 8459758 35.10327 35.17383 35.22789   94.59   57.09  -19.77   10.90   14.68 4.0099e+07 9.1352e+07 8.91831 0.92496 0.65470  371.65   23725      462  8460358  8461163
 8459763 35.15854 35.26056 35.25132  -24.74   36.26  -82.56   17.16   38.38 1.199e+08 2.6507e+09 12.84930 0.88655 0.21310 2.3898e+05 2.754e+06     1066  8461163  8461163
 8459768 35.23044 35.22527 35.32763   69.37   -6.67   93.41    8.03    8.76 1.5127e+07 5.6732e+07 6.44507 0.45383 0.44560  148.91   12108      101  8461163  8461163
 8459773 35.26168 35.19846 35.22676  144.40  -82.34  -38.99   10.28   16.04 2.4775e+07 2.4394e+08 7.59577 0.69244 0.21310  2449.9   94952      151  8461163  8461163
 8459786 35.17073 35.25693 35.22793  139.62  -92.48   69.56   10.38   11.26 4.9366e+07 9.2479e+07 9.55915 0.86147 0.36590   380.5   24139      678  8461163  8461163
 8459787 35.13830 35.34665 35.07956  -13.60   43.28   85.22   11.60   14.04 9.7394e+07 2.6958e+08 11.98873 1.48037 0.39240    2968 1.0934e+05      987  8461163  8461163
 8459791 35.09569 35.27332 35.22779   18.09 -104.80  -46.45    9.90   10.60 6.8648e+07 1.6901e+08 10.66901 1.11272 0.54850  1211.1   56557     1049  8460358  8461163
 8459796 35.04651 35.32318 35.31438   21.25   34.11  -13.43    8.12    8.90 3.2535e+07 8.4352e+07 8.31831 0.96258 0.60160  318.91   21199      659  8461163  8461163
 8459804 35.24890 35.32880 35.25351   97.96   39.39    8.12   12.21   15.21 4.3873e+07 2.0676e+08 9.19014 0.62187 0.27620  1783.4   75179      255  8461163  8461163
 8459805 35.13338 35.30893 35.29404   90.73   16.92  -30.21   11.02   14.38 2.7239e+07 2.0634e+08 7.83944 0.66329 0.22640  1776.4   74962      194  8461163  8461163
 8459806 35.15883 35.32004 35.26080    4.45   53.70   54.91   13.11   17.39 4.7465e+07 3.1831e+08 9.43521 0.61484 0.23970  4083.5 1.3825e+05      371  8461163  8461163
 8459808 35.18544 35.28201 35.21797   88.68   35.50   98.32    9.93   11.69 2.4592e+07 8.6803e+07 7.57746 0.56954 0.27620  336.93   22074      154  8461163  8461163
 8459810 35.14410 35.29870 35.21721   -3.27  116.13   47.90    9.45   11.05 2.5338e+07 1.3372e+08 7.65352 0.52823 0.28950   772.4   40630      397  8461163  8461163
 8459811 35.22141 35.35569 35.23877   42.69   58.68   16.63    9.43   12.67 1.3239e+07 7.338e+07 6.16479 0.35694 0.17660  244.05   17413       85  8461163  8461163
 8459814 35.20246 35.31294 35.23166  173.41  -90.82   35.60    8.51    8.65 6.3169e+07 7.962e+07 10.37746 1.47009 0.37920  285.44   19539      455  8461163  8461163
 8459821 35.16231 35.08592 35.29985   84.12   -6.05 -192.44   32.86   33.79 2.993e+09 5.1423e+09 37.54930 4.69655 0.41900 8.5275e+05 7.0078e+06    22119  8461163  8461163
 8459822 35.12138 35.19499 35.37424   11.02  -56.72 -116.63    8.23    7.68 1.5507e+07 2.4958e+07 6.49859 0.38405 0.39240  30.775  3797.7      137  8461163  8461163
 8459827 35.02696 35.18446 35.34141  122.42   39.68   -6.92    9.87    9.80 9.9662e+07 1.3769e+08 12.08169 1.86031 0.48540  817.06   42344      970  8461163  8461163
 8459835 35.08785 35.31479 35.38900   27.85   81.69   25.80   10.96   13.41 5.031e+07 1.3276e+08 9.61972 0.85998 0.20000  761.82   40220      320  8461163  8461163
 8459839 35.04645 35.28610 35.04586  -14.21 -111.79   13.78    9.60    9.81 1.0515e+08 1.0724e+08 12.29859 2.14434 0.76100  505.64   29753      754  8461163  8461163
 8459842 35.08168 35.25694 35.09601   -9.14 -119.48   47.83   23.47   24.52 2.1577e+09 2.4592e+09 33.67324 3.54491 0.45880 2.0693e+05 2.4776e+06    13817  8461163  8461163
 8459846 35.11376 35.25351 35.14346   14.18 -113.30   96.84   11.24   11.20 1.4746e+08 1.6845e+08 13.76761 1.54494 0.90700  1203.3   56291     1050  8458848  8461163
 8459868 35.17668 35.16090 35.35761    9.09   72.44  127.44    8.25    8.61 5.9761e+07 8.7563e+07 10.18732 1.23054 0.78750  342.62   22347      627  8460804  8461163
 8459874 35.03325 35.42808 35.18596  117.84  -34.12  -69.01    8.59    9.32 3.7831e+07 5.8056e+07 8.74648 1.15699 0.52190  155.65   12509      219  8461163  8461163
 8459880 34.85879 35.42197 35.35889   22.83   70.69  -74.38   10.74   11.31 6.1085e+07 8.1507e+07 10.26197 1.09394 0.35260  298.57   20196      444       -1       -1
 8459881 34.92956 35.38079 35.38113   14.61   71.18  -36.78   13.10   12.83 1.2614e+08 1.9845e+08 13.06761 1.34585 0.31610  1648.4   70949     1483       -1       -1
 8459885 34.86966 35.49096 35.34883   11.65   89.09  -60.68    9.99    9.54 4.8423e+07 6.0901e+07 9.49718 0.88810 0.47210  170.63   13383      351       -1       -1
 8459888 34.93611 35.47728 35.35055   52.28   59.44  -88.81    9.93   11.64 2.6662e+07 8.7e+07 7.78451 0.71750 0.25000   338.4   22145      167  8459889  8459889
 8459889 34.93883 35.47406 35.35170   35.02   60.59  -80.09   19.01   19.98 5.6831e+08 9.8535e+08 21.58310 1.57958 0.65470   35748 6.8156e+05     5930       -1       -1
 8459890 34.96717 35.40380 35.37239   47.84   61.69  -95.92   19.16   21.49 6.1972e+08 1.2337e+09 22.21549 2.10832 0.53520   55036 9.36e+05     7548       -1       -1
 8459893 34.98137 35.29848 35.37058   88.11  -60.90  -51.80    9.20    9.61 7.2817e+07 7.4704e+07 10.88028 1.46149 0.86720  252.57   17858      590  8461163  8461163
